Set,Song,date,show,gap,realGap,tour
Encore 2,Fire,1994-11-20,778,25,38,74
Set 1,Buried Alive,1994-11-22,779,25,39,74
Set 1,Poor Heart,1994-11-22,779,3,4,74
Set 1,Horn,1994-11-22,779,17,28,74
Set 1,Foam,1994-11-22,779,5,6,74
Set 1,Guyute,1994-11-22,779,2,3,74
Set 1,I Didn't Know,1994-11-22,779,15,25,74
Set 1,Bouncing Around the Room,1994-11-22,779,4,5,74
Set 1,Down with Disease,1994-11-22,779,2,3,74
Set 1,Sweet Adeline,1994-11-22,779,6,8,74
Set 2,Funky Bitch,1994-11-22,779,7,9,74
Set 2,Jam,1994-11-22,779,61,177,74
Set 2,Yerushalayim Shel Zahav,1994-11-22,779,6,8,74
Set 2,Cry Baby Cry,1994-11-22,779,12,22,74
Set 2,The Curtain,1994-11-22,779,9,18,74
Set 2,Blackbird,1994-11-22,779,12,22,74
Set 2,Runaway Jim,1994-11-22,779,3,4,74
Set 2,Big Black Furry Creature from Mars,1994-11-22,779,7,9,74
Set 2,"I'm Blue, I'm Lonesome",1994-11-22,779,2,3,74
Set 2,Little Tiny Butter Biscuits,1994-11-22,779,1,2,74
Set 2,My Long Journey Home,1994-11-22,779,1,2,74
Set 2,Harry Hood,1994-11-22,779,2,3,74
Set 2,Highway to Hell,1994-11-22,779,10,19,74
Encore,The Lizards,1994-11-22,779,5,6,74
Set 1,Wilson,1994-11-23,780,4,6,74
Set 1,Sparkle,1994-11-23,780,3,4,74
Set 1,Simple,1994-11-23,780,2,3,74
Set 1,It's Ice,1994-11-23,780,4,5,74
Set 1,Mind Left Body Jam,1994-11-23,780,54,158,74
Set 1,It's Ice,1994-11-23,780,0,0,74
Set 1,If I Could,1994-11-23,780,2,3,74
Set 1,The Oh Kee Pa Ceremony,1994-11-23,780,17,28,74
Set 1,Suzy Greenberg,1994-11-23,780,3,4,74
Set 1,Divided Sky,1994-11-23,780,2,3,74
Set 1,Amazing Grace,1994-11-23,780,3,4,74
Set 2,Maze,1994-11-23,780,5,6,74
Set 2,Fee,1994-11-23,780,2,3,74
Set 2,Scent of a Mule,1994-11-23,780,2,3,74
Set 2,Tweezer,1994-11-23,780,4,5,74
Set 2,Lifeboy,1994-11-23,780,4,5,74
Set 2,You Enjoy Myself,1994-11-23,780,3,4,74
Set 2,The Vibration of Life,1994-11-23,780,3,4,74
Set 2,You Enjoy Myself,1994-11-23,780,0,0,74
Set 2,Tweezer Reprise,1994-11-23,780,8,10,74
Encore,Sample in a Jar,1994-11-23,780,2,3,74
Set 1,Llama,1994-11-25,781,4,7,74
Set 1,Guelah Papyrus,1994-11-25,781,8,11,74
Set 1,Reba,1994-11-25,781,3,5,74
Set 1,Bouncing Around the Room,1994-11-25,781,2,3,74
Set 1,Split Open and Melt,1994-11-25,781,5,7,74
Set 1,Esther,1994-11-25,781,10,13,74
Set 1,Julius,1994-11-25,781,3,5,74
Set 1,Golgi Apparatus,1994-11-25,781,5,6,74
Set 2,Also Sprach Zarathustra,1994-11-25,781,3,5,74
Set 2,Mike's Song,1994-11-25,781,7,9,74
Set 2,Simple,1994-11-25,781,1,2,74
Set 2,Harpua,1994-11-25,781,14,25,74
Set 2,Weekapaug Groove,1994-11-25,781,11,21,74
Set 2,The Mango Song,1994-11-25,781,9,12,74
Set 2,Purple Rain,1994-11-25,781,20,33,74
Set 2,Hold Your Head Up,1994-11-25,781,3,5,74
Set 2,Run Like an Antelope,1994-11-25,781,4,6,74
Encore,Good Times Bad Times,1994-11-25,781,4,6,74
Set 1,"My Friend, My Friend",1994-11-26,782,9,12,74
Set 1,Possum,1994-11-26,782,6,8,74
Set 1,Guyute,1994-11-26,782,3,4,74
Set 1,If I Could,1994-11-26,782,2,3,74
Set 1,Foam,1994-11-26,782,3,4,74
Set 1,The Horse,1994-11-26,782,6,8,74
Set 1,Silent in the Morning,1994-11-26,782,6,8,74
Set 1,Poor Heart,1994-11-26,782,3,4,74
Set 1,Cavern,1994-11-26,782,4,6,74
Set 2,Halley's Comet,1994-11-26,782,14,24,74
Set 2,David Bowie,1994-11-26,782,4,6,74
Set 2,Sweet Adeline,1994-11-26,782,3,4,74
Set 2,The Lizards,1994-11-26,782,3,4,74
Set 2,Sample in a Jar,1994-11-26,782,2,3,74
Set 2,Slave to the Traffic Light,1994-11-26,782,7,9,74
Encore,Rocky Top,1994-11-26,782,12,22,74
Set 1,Chalk Dust Torture,1994-11-28,783,5,8,74
Set 1,Also Sprach Zarathustra,1994-11-28,783,2,3,74
Set 1,Scent of a Mule,1994-11-28,783,3,5,74
Set 1,Stash,1994-11-28,783,5,8,74
Set 1,Guyute,1994-11-28,783,1,2,74
Set 1,Sparkle,1994-11-28,783,3,5,74
Set 1,Simple,1994-11-28,783,2,3,74
Set 1,Divided Sky,1994-11-28,783,3,5,74
Set 1,Sweet Adeline,1994-11-28,783,1,2,74
Set 2,Suzy Greenberg,1994-11-28,783,3,5,74
Set 2,NICU,1994-11-28,783,20,33,74
Set 2,Tweezer,1994-11-28,783,3,5,74
Set 2,Digital Delay Loop Jam,1994-11-28,783,54,159,74
Set 2,Tweezer,1994-11-28,783,0,0,74
Set 2,Sleeping Monkey,1994-11-28,783,8,11,74
Set 2,Julius,1994-11-28,783,2,3,74
Encore,Fee,1994-11-28,783,3,5,74
Encore,Tweezer Reprise,1994-11-28,783,3,5,74
Set 1,Frankenstein,1994-11-30,784,17,30,74
Set 1,Poor Heart,1994-11-30,784,2,4,74
Set 1,"My Friend, My Friend",1994-11-30,784,3,4,74
Set 1,Reba,1994-11-30,784,3,5,74
Set 1,Colonel Forbin's Ascent,1994-11-30,784,9,13,74
Set 1,Fly Famous Mockingbird,1994-11-30,784,9,13,74
Set 1,The Vibration of Life,1994-11-30,784,4,7,74
Set 1,Fly Famous Mockingbird,1994-11-30,784,0,0,74
Set 1,Down with Disease,1994-11-30,784,5,8,74
Set 1,Bouncing Around the Room,1994-11-30,784,3,5,74
Set 1,"I'm Blue, I'm Lonesome",1994-11-30,784,5,8,74
Set 1,My Long Journey Home,1994-11-30,784,5,8,74
Set 2,Halley's Comet,1994-11-30,784,2,4,74
Set 2,Run Like an Antelope,1994-11-30,784,3,5,74
Set 2,My Sweet One,1994-11-30,784,15,27,74
Set 2,Run Like an Antelope,1994-11-30,784,0,0,74
Set 2,Fixin' to Die,1994-11-30,784,9,13,74
Set 2,Ya Mar,1994-11-30,784,14,26,74
Set 2,Mike's Song,1994-11-30,784,3,5,74
Set 2,Catapult,1994-11-30,784,23,38,74
Set 2,McGrupp and the Watchful Hosemasters,1994-11-30,784,26,41,74
Set 2,Cavern,1994-11-30,784,2,4,74
Encore,The Horse,1994-11-30,784,2,4,74
Encore,Silent in the Morning,1994-11-30,784,2,4,74
Encore,Amazing Grace,1994-11-30,784,4,7,74
Set 1,Sample in a Jar,1994-12-01,785,2,5,74
Set 1,Uncle Pen,1994-12-01,785,19,33,74
Set 1,Fast Enough for You,1994-12-01,785,11,15,74
Set 1,Maze,1994-12-01,785,5,8,74
Set 1,Guyute,1994-12-01,785,2,3,74
Set 1,I Didn't Know,1994-12-01,785,6,9,74
Set 1,Split Open and Melt,1994-12-01,785,4,6,74
Set 1,Sweet Adeline,1994-12-01,785,2,3,74
Set 2,Peaches en Regalia,1994-12-01,785,12,17,74
Set 2,Mound,1994-12-01,785,41,141,74
Set 2,Tweezer,1994-12-01,785,2,3,74
Set 2,Big Black Furry Creature from Mars,1994-12-01,785,6,9,74
Set 2,Makisupa Policeman,1994-12-01,785,19,33,74
Set 2,NICU,1994-12-01,785,2,3,74
Set 2,Tweezer,1994-12-01,785,0,0,74
Set 2,Jesus Just Left Chicago,1994-12-01,785,23,37,74
Set 2,Harry Hood,1994-12-01,785,6,9,74
Set 2,Golgi Apparatus,1994-12-01,785,4,6,74
Encore,Sleeping Monkey,1994-12-01,785,2,3,74
Encore,Tweezer Reprise,1994-12-01,785,2,3,74
Set 1,Poor Heart,1994-12-02,786,1,2,74
Set 1,Also Sprach Zarathustra,1994-12-02,786,3,4,74
Set 1,Sparkle,1994-12-02,786,3,4,74
Set 1,Simple,1994-12-02,786,3,4,74
Set 1,It's Ice,1994-12-02,786,6,9,74
Set 1,The Lizards,1994-12-02,786,4,6,74
Set 1,Stash,1994-12-02,786,3,4,74
Set 1,The Squirming Coil,1994-12-02,786,9,13,74
Set 2,Chalk Dust Torture,1994-12-02,786,4,4,74
Set 2,David Bowie,1994-12-02,786,4,6,74
Set 2,Buried Alive,1994-12-02,786,8,10,74
Set 2,Julius,1994-12-02,786,3,4,74
Set 2,The Landlady,1994-12-02,786,13,18,74
Set 2,Gumbo,1994-12-02,786,26,41,74
Set 2,Caravan,1994-12-02,786,87,212,74
Set 2,Suzy Greenberg,1994-12-02,786,3,4,74
Encore,Cavern,1994-12-02,786,2,2,74
Set 1,Wilson,1994-12-03,787,7,10,74
Set 1,Divided Sky,1994-12-03,787,4,5,74
Set 1,Guelah Papyrus,1994-12-03,787,6,8,74
Set 1,Scent of a Mule,1994-12-03,787,4,5,74
Set 1,Run Like an Antelope,1994-12-03,787,3,3,74
Set 1,Guyute,1994-12-03,787,2,2,74
Set 1,Sample in a Jar,1994-12-03,787,3,2,74
Set 2,Frankenstein,1994-12-03,787,4,3,74
Set 2,Suzy Greenberg,1994-12-03,787,1,1,74
Set 2,Buried Alive,1994-12-03,787,1,1,74
Set 2,Gumbo,1994-12-03,787,1,1,74
Set 2,Slave to the Traffic Light,1994-12-03,787,5,7,74
Set 2,The Landlady,1994-12-03,787,1,1,74
Set 2,Hold Your Head Up,1994-12-03,787,6,8,74
Set 2,Touch Me,1994-12-03,787,399,1225,74
Set 2,Hold Your Head Up,1994-12-03,787,0,0,74
Set 2,Alumni Blues Jam,1994-12-03,787,0,0,74
Set 2,Julius,1994-12-03,787,1,1,74
Set 2,Cavern,1994-12-03,787,1,1,74
Encore,Golgi Apparatus,1994-12-03,787,2,2,74
Set 1,Runaway Jim,1994-12-04,788,8,12,74
Set 1,Foam,1994-12-04,788,6,8,74
Set 1,If I Could,1994-12-04,788,6,8,74
Set 1,Rift,1994-12-04,788,10,14,74
Set 1,Tweezer,1994-12-04,788,3,3,74
Set 1,Fee,1994-12-04,788,5,6,74
Set 1,Mound,1994-12-04,788,3,3,74
Set 1,Sweet Adeline,1994-12-04,788,3,3,74
Set 1,Possum,1994-12-04,788,6,8,74
Set 2,Maze,1994-12-04,788,3,3,74
Set 2,Bouncing Around the Room,1994-12-04,788,4,4,74
Set 2,Reba,1994-12-04,788,4,4,74
Set 2,Axilla (Part II),1994-12-04,788,10,14,74
Set 2,You Enjoy Myself,1994-12-04,788,8,11,74
Set 2,Hold Your Head Up,1994-12-04,788,1,1,74
Set 2,Purple Rain,1994-12-04,788,7,9,74
Set 2,Hold Your Head Up,1994-12-04,788,0,0,74
Set 2,Good Times Bad Times,1994-12-04,788,7,9,74
Encore,Sleeping Monkey,1994-12-04,788,3,3,74
Encore,Rocky Top,1994-12-04,788,6,8,74
Set 1,Llama,1994-12-06,789,8,11,74
Set 1,Mound,1994-12-06,789,1,2,74
Set 1,Down with Disease,1994-12-06,789,5,6,74
Set 1,Fluffhead,1994-12-06,789,18,24,74
Set 1,Jesus Just Left Chicago,1994-12-06,789,4,5,74
Set 1,Sparkle,1994-12-06,789,3,4,74
Set 1,Stash,1994-12-06,789,3,4,74
Set 1,Golgi Apparatus,1994-12-06,789,2,3,74
Set 2,The Curtain,1994-12-06,789,10,14,74
Set 2,Sample in a Jar,1994-12-06,789,2,3,74
Set 2,Also Sprach Zarathustra,1994-12-06,789,3,4,74
Set 2,Poor Heart,1994-12-06,789,4,4,74
Set 2,Mike's Song,1994-12-06,789,5,6,74
Set 2,Simple,1994-12-06,789,3,4,74
Set 2,The Mango Song,1994-12-06,789,8,11,74
Set 2,Weekapaug Groove,1994-12-06,789,8,11,74
Set 2,Hold Your Head Up,1994-12-06,789,1,2,74
Set 2,Bike,1994-12-06,789,23,38,74
Set 2,Hold Your Head Up,1994-12-06,789,0,0,74
Set 2,"I'm Blue, I'm Lonesome",1994-12-06,789,5,6,74
Set 2,Foreplay/Long Time,1994-12-06,789,18,24,74
Set 2,Run Like an Antelope,1994-12-06,789,2,3,74
Encore,Back in the U.S.S.R.,1994-12-06,789,22,36,74
Set 1,Peaches en Regalia,1994-12-07,790,4,6,74
Set 1,Runaway Jim,1994-12-07,790,3,3,74
Set 1,The Sloth,1994-12-07,790,38,56,74
Set 1,Ya Mar,1994-12-07,790,6,7,74
Set 1,Split Open and Melt,1994-12-07,790,5,6,74
Set 1,Guyute,1994-12-07,790,3,4,74
Set 1,Lifeboy,1994-12-07,790,10,14,74
Set 1,Chalk Dust Torture,1994-12-07,790,4,5,74
Set 2,Rift,1994-12-07,790,2,3,74
Set 2,Frankenstein,1994-12-07,790,3,4,74
Set 2,Divided Sky,1994-12-07,790,3,4,74
Set 2,Fee,1994-12-07,790,2,3,74
Set 2,Julius,1994-12-07,790,3,4,74
Set 2,"I'm Blue, I'm Lonesome",1994-12-07,790,1,1,74
Set 2,My Long Journey Home,1994-12-07,790,6,7,74
Set 2,Amazing Grace,1994-12-07,790,6,7,74
Set 2,You Enjoy Myself,1994-12-07,790,2,3,74
Encore,Cavern,1994-12-07,790,3,4,74
Set 1,Makisupa Policeman,1994-12-08,791,5,7,74
Set 1,Maze,1994-12-08,791,3,4,74
Set 1,AC/DC Bag,1994-12-08,791,15,20,74
Set 1,Scent of a Mule,1994-12-08,791,4,5,74
Set 1,Punch You in the Eye,1994-12-08,791,37,55,74
Set 1,Simple,1994-12-08,791,2,2,74
Set 1,Catapult,1994-12-08,791,7,8,74
Set 1,Simple,1994-12-08,791,0,0,74
Set 1,The Lizards,1994-12-08,791,5,6,74
Set 1,While My Guitar Gently Weeps,1994-12-08,791,23,36,74
Set 2,Possum,1994-12-08,791,3,4,74
Set 2,My Mind's Got a Mind of its Own,1994-12-08,791,51,155,74
Set 2,Axilla (Part II),1994-12-08,791,3,4,74
Set 2,Reba,1994-12-08,791,3,4,74
Set 2,Nellie Kane,1994-12-08,791,16,21,74
Set 2,Sweet Adeline,1994-12-08,791,3,4,74
Set 2,David Bowie,1994-12-08,791,5,6,74
Set 2,Golgi Apparatus,1994-12-08,791,2,2,74
Encore,The Horse,1994-12-08,791,7,8,74
Encore,Silent in the Morning,1994-12-08,791,7,8,74
Encore,Rocky Top,1994-12-08,791,3,4,74
Set 1,Llama,1994-12-09,792,3,3,74
Set 1,Foam,1994-12-09,792,4,5,74
Set 1,Guyute,1994-12-09,792,2,2,74
Set 1,Sparkle,1994-12-09,792,3,3,74
Set 1,I Didn't Know,1994-12-09,792,7,8,74
Set 1,It's Ice,1994-12-09,792,6,7,74
Set 1,If I Could,1994-12-09,792,4,5,74
Set 1,Run Like an Antelope,1994-12-09,792,3,3,74
Set 2,Wilson,1994-12-09,792,6,6,74
Set 2,Poor Heart,1994-12-09,792,3,3,74
Set 2,Tweezer,1994-12-09,792,4,5,74
Set 2,McGrupp and the Watchful Hosemasters,1994-12-09,792,8,9,74
Set 2,Julius,1994-12-09,792,2,2,74
Set 2,Big Ball Jam,1994-12-09,792,30,45,74
Set 2,Hold Your Head Up,1994-12-09,792,3,3,74
Set 2,Cracklin' Rosie,1994-12-09,792,15,20,74
Set 2,Hold Your Head Up,1994-12-09,792,0,0,74
Set 2,You Enjoy Myself,1994-12-09,792,2,2,74
Set 2,Suzy Greenberg,1994-12-09,792,5,6,74
Encore,"I'm Blue, I'm Lonesome",1994-12-09,792,2,2,74
Encore,Foreplay/Long Time,1994-12-09,792,3,3,74
Encore,Tweezer Reprise,1994-12-09,792,7,8,74
Set 1,Fee,1994-12-10,793,2,3,74
Set 1,Rift,1994-12-10,793,3,3,74
Set 1,Stash,1994-12-10,793,4,4,74
Set 1,The Lizards,1994-12-10,793,2,2,74
Set 1,Sample in a Jar,1994-12-10,793,4,4,74
Set 1,Divided Sky,1994-12-10,793,3,3,74
Set 1,Lawn Boy,1994-12-10,793,20,26,74
Set 1,Chalk Dust Torture,1994-12-10,793,3,3,74
Set 2,Simple,1994-12-10,793,2,2,74
Set 2,Maze,1994-12-10,793,2,2,74
Set 2,Guyute,1994-12-10,793,1,1,74
Set 2,Also Sprach Zarathustra,1994-12-10,793,4,4,74
Set 2,Mike's Song,1994-12-10,793,4,4,74
Set 2,I Am Hydrogen,1994-12-10,793,34,50,74
Set 2,Weekapaug Groove,1994-12-10,793,4,4,74
Set 2,Hold Your Head Up,1994-12-10,793,1,1,74
Set 2,Why Don't We Do It in the Road?,1994-12-10,793,26,40,74
Set 2,Hold Your Head Up,1994-12-10,793,0,0,74
Set 2,Poor Heart,1994-12-10,793,1,1,74
Set 2,Slave to the Traffic Light,1994-12-10,793,6,7,74
Set 2,Cavern,1994-12-10,793,3,3,74
Encore,Chalk Dust Torture Reprise,1994-12-10,793,0,0,74
Encore,Good Times Bad Times,1994-12-10,793,5,6,74
Set 1,Mound,1994-12-28,794,4,22,75
Set 1,Simple,1994-12-28,794,1,18,75
Set 1,Julius,1994-12-28,794,2,19,75
Set 1,Bathtub Gin,1994-12-28,794,18,40,75
Set 1,Bouncing Around the Room,1994-12-28,794,6,24,75
Set 1,Axilla (Part II),1994-12-28,794,3,20,75
Set 1,Reba,1994-12-28,794,3,20,75
Set 1,Dog Faced Boy,1994-12-28,794,19,41,75
Set 1,It's Ice,1994-12-28,794,2,19,75
Set 1,Run Like an Antelope,1994-12-28,794,2,19,75
Set 2,Suzy Greenberg,1994-12-28,794,2,19,75
Set 2,NICU,1994-12-28,794,9,27,75
Set 2,Mike's Song,1994-12-28,794,1,18,75
Set 2,The Mango Song,1994-12-28,794,5,22,75
Set 2,Weekapaug Groove,1994-12-28,794,1,18,75
Set 2,Contact,1994-12-28,794,18,40,75
Set 2,Llama,1994-12-28,794,3,19,75
Set 2,Hold Your Head Up,1994-12-28,794,1,18,75
Set 2,Love You,1994-12-28,794,19,41,75
Set 2,Hold Your Head Up,1994-12-28,794,0,0,75
Set 2,The Squirming Coil,1994-12-28,794,8,26,75
Encore,Bold As Love,1994-12-28,794,83,221,75
Set 1,Runaway Jim,1994-12-29,795,4,22,75
Set 1,Foam,1994-12-29,795,3,20,75
Set 1,If I Could,1994-12-29,795,3,20,75
Set 1,Split Open and Melt,1994-12-29,795,5,22,75
Set 1,The Horse,1994-12-29,795,4,21,75
Set 1,Silent in the Morning,1994-12-29,795,4,21,75
Set 1,Uncle Pen,1994-12-29,795,10,28,75
Set 1,I Didn't Know,1994-12-29,795,3,20,75
Set 1,Possum,1994-12-29,795,4,21,75
Set 2,Guyute,1994-12-29,795,2,19,75
Set 2,Digital Delay Loop Jam,1994-12-29,795,12,31,75
Set 2,David Bowie,1994-12-29,795,4,21,75
Set 2,Halley's Comet,1994-12-29,795,11,29,75
Set 2,The Lizards,1994-12-29,795,2,19,75
Set 2,Hold Your Head Up,1994-12-29,795,1,1,75
Set 2,Cracklin' Rosie,1994-12-29,795,3,20,75
Set 2,Hold Your Head Up,1994-12-29,795,0,0,75
Set 2,Good Times Bad Times,1994-12-29,795,2,19,75
Encore,My Long Journey Home,1994-12-29,795,5,22,75
Encore,Sleeping Monkey,1994-12-29,795,7,25,75
Set 1,Golgi Apparatus,1994-12-31,797,5,23,75
Set 1,NICU,1994-12-31,797,3,3,75
Set 1,Run Like an Antelope,1994-12-31,797,3,3,75
Set 1,Glide,1994-12-31,797,19,41,75
Set 1,Mound,1994-12-31,797,4,3,75
Set 1,Peaches en Regalia,1994-12-31,797,8,24,75
Set 1,Divided Sky,1994-12-31,797,4,21,75
Set 1,Funky Bitch,1994-12-31,797,18,39,75
Set 2,The Old Home Place,1994-12-31,797,21,43,75
Set 2,Maze,1994-12-31,797,4,21,75
Set 2,Bouncing Around the Room,1994-12-31,797,3,3,75
Set 2,Mike's Song,1994-12-31,797,3,3,75
Set 2,Buffalo Bill,1994-12-31,797,31,63,75
Set 2,Mike's Song,1994-12-31,797,0,0,75
Set 2,Yerushalayim Shel Zahav,1994-12-31,797,18,39,75
Set 2,Weekapaug Groove,1994-12-31,797,3,3,75
Set 2,Amazing Grace,1994-12-31,797,7,24,75
Set 3,My Sweet One,1994-12-31,797,13,31,75
Set 3,Also Sprach Zarathustra,1994-12-31,797,4,21,75
Set 3,Auld Lang Syne,1994-12-31,797,124,365,75
Set 3,Chalk Dust Torture,1994-12-31,797,2,1,75
Set 3,The Horse,1994-12-31,797,2,2,75
Set 3,Silent in the Morning,1994-12-31,797,2,2,75
Set 3,Suzy Greenberg,1994-12-31,797,3,3,75
Set 3,Slave to the Traffic Light,1994-12-31,797,4,21,75
Encore,Simple,1994-12-31,797,3,3,75
Encore,Auld Lang Syne,1994-12-31,797,0,0,75
Set 1,Possum,1995-06-07,800,4,160,77
Set 1,Weigh,1995-06-07,800,90,383,77
Set 1,Taste,1995-06-07,800,2,24,77
Set 1,Strange Design,1995-06-07,800,1,22,77
Set 1,Stash,1995-06-07,800,7,179,77
Set 1,If I Could,1995-06-07,800,5,160,77
Set 1,Scent of a Mule,1995-06-07,800,9,181,77
Set 1,The Wedge,1995-06-07,800,136,656,77
Set 1,Funky Bitch,1995-06-07,800,3,158,77
Set 1,Slave to the Traffic Light,1995-06-07,800,3,158,77
Set 2,Ha Ha Ha,1995-06-07,800,1,22,77
Set 2,Maze,1995-06-07,800,3,158,77
Set 2,Spock's Brain,1995-06-07,800,1,22,77
Set 2,Theme From the Bottom,1995-06-07,800,1,22,77
Set 2,Hold Your Head Up,1995-06-07,800,1,22,77
Set 2,Lonesome Cowboy Bill,1995-06-07,800,1,22,77
Set 2,Hold Your Head Up,1995-06-07,800,0,0,77
Set 2,Acoustic Army,1995-06-07,800,0,0,77
Set 2,Sample in a Jar,1995-06-07,800,1,22,77
Set 2,Harry Hood,1995-06-07,800,15,188,77
Set 2,Suzy Greenberg,1995-06-07,800,3,158,77
Encore,While My Guitar Gently Weeps,1995-06-07,800,9,181,77
Set 1,Don't You Want To Go?,1995-06-08,801,2,23,77
Set 1,Ha Ha Ha,1995-06-08,801,1,1,77
Set 1,Runaway Jim,1995-06-08,801,7,161,77
Set 1,Guelah Papyrus,1995-06-08,801,14,187,77
Set 1,Mound,1995-06-08,801,4,159,77
Set 1,Fast Enough for You,1995-06-08,801,16,189,77
Set 1,Reba,1995-06-08,801,2,23,77
Set 1,Prince Caspian,1995-06-08,801,0,0,77
Set 1,Chalk Dust Torture,1995-06-08,801,4,159,77
Set 2,Simple,1995-06-08,801,4,159,77
Set 2,Rift,1995-06-08,801,8,180,77
Set 2,Free,1995-06-08,801,2,23,77
Set 2,Bouncing Around the Room,1995-06-08,801,4,159,77
Set 2,Tweezer,1995-06-08,801,9,181,77
Set 2,Lifeboy,1995-06-08,801,11,183,77
Set 2,Poor Heart,1995-06-08,801,8,180,77
Set 2,Julius,1995-06-08,801,7,162,77
Encore,Good Times Bad Times,1995-06-08,801,6,161,77
Set 1,"My Friend, My Friend",1995-06-09,802,17,191,77
Set 1,Divided Sky,1995-06-09,802,5,160,77
Set 1,Strange Design,1995-06-09,802,2,2,77
Set 1,The Oh Kee Pa Ceremony,1995-06-09,802,22,198,77
Set 1,AC/DC Bag,1995-06-09,802,11,183,77
Set 1,Theme From the Bottom,1995-06-09,802,2,2,77
Set 1,Taste,1995-06-09,802,2,2,77
Set 1,Sparkle,1995-06-09,802,10,182,77
Set 1,Run Like an Antelope,1995-06-09,802,5,160,77
Set 2,Split Open and Melt,1995-06-09,802,7,162,77
Set 2,The Wedge,1995-06-09,802,2,2,77
Set 2,Scent of a Mule,1995-06-09,802,2,2,77
Set 2,Cavern,1995-06-09,802,9,181,77
Set 2,David Bowie,1995-06-09,802,7,162,77
Set 2,Acoustic Army,1995-06-09,802,2,2,77
Set 2,Sweet Adeline,1995-06-09,802,3,24,77
Set 2,Slave to the Traffic Light,1995-06-09,802,2,2,77
Encore,The Squirming Coil,1995-06-09,802,8,163,77
Set 1,Makisupa Policeman,1995-06-10,803,12,184,77
Set 1,Llama,1995-06-10,803,9,164,77
Set 1,Prince Caspian,1995-06-10,803,2,2,77
Set 1,It's Ice,1995-06-10,803,9,164,77
Set 1,Free,1995-06-10,803,2,2,77
Set 1,Rift,1995-06-10,803,2,2,77
Set 1,You Enjoy Myself,1995-06-10,803,4,25,77
Set 1,Hold Your Head Up,1995-06-10,803,3,3,77
Set 1,Lonesome Cowboy Bill,1995-06-10,803,3,3,77
Set 1,Hold Your Head Up,1995-06-10,803,0,0,77
Set 1,Suzy Greenberg,1995-06-10,803,3,3,77
Set 2,Maze,1995-06-10,803,3,3,77
Set 2,Fee,1995-06-10,803,11,182,77
Set 2,Uncle Pen,1995-06-10,803,8,163,77
Set 2,Mike's Song,1995-06-10,803,6,161,77
Set 2,I Am Hydrogen,1995-06-10,803,10,182,77
Set 2,Weekapaug Groove,1995-06-10,803,6,161,77
Set 2,Amazing Grace,1995-06-10,803,6,161,77
Set 2,Sample in a Jar,1995-06-10,803,3,3,77
Encore,A Day in the Life,1995-06-10,803,0,0,77
Set 1,Runaway Jim,1995-06-13,804,2,5,77
Set 1,Foam,1995-06-13,804,9,166,77
Set 1,Bouncing Around the Room,1995-06-13,804,3,5,77
Set 1,Stash,1995-06-13,804,4,6,77
Set 1,Strange Design,1995-06-13,804,2,4,77
Set 1,Taste,1995-06-13,804,2,4,77
Set 1,Reba,1995-06-13,804,3,5,77
Set 1,Hold Your Head Up,1995-06-13,804,1,3,77
Set 1,Terrapin,1995-06-13,804,26,205,77
Set 1,Hold Your Head Up,1995-06-13,804,0,0,77
Set 1,Sparkle,1995-06-13,804,2,4,77
Set 1,Chalk Dust Torture,1995-06-13,804,3,5,77
Set 2,David Bowie,1995-06-13,804,2,4,77
Set 2,The Lizards,1995-06-13,804,9,166,77
Set 2,Axilla (Part II),1995-06-13,804,10,167,77
Set 2,Theme From the Bottom,1995-06-13,804,2,4,77
Set 2,Acoustic Army,1995-06-13,804,2,4,77
Set 2,Harry Hood,1995-06-13,804,4,6,77
Set 2,Golgi Apparatus,1995-06-13,804,8,164,77
Encore,Sweet Adeline,1995-06-13,804,2,4,77
Encore,Julius,1995-06-13,804,3,5,77
Set 1,Don't You Want To Go?,1995-06-14,805,4,6,77
Set 1,Gumbo,1995-06-14,805,18,193,77
Set 1,NICU,1995-06-14,805,8,165,77
Set 1,Mound,1995-06-14,805,4,6,77
Set 1,Cavern,1995-06-14,805,3,5,77
Set 1,Possum,1995-06-14,805,6,7,77
Set 1,All Things Reconsidered,1995-06-14,805,40,229,77
Set 1,Amazing Grace,1995-06-14,805,2,4,77
Set 1,The Horse,1995-06-14,805,8,165,77
Set 1,Silent in the Morning,1995-06-14,805,8,165,77
Set 1,Spock's Brain,1995-06-14,805,5,7,77
Set 1,Split Open and Melt,1995-06-14,805,3,5,77
Set 2,Also Sprach Zarathustra,1995-06-14,805,8,165,77
Set 2,Poor Heart,1995-06-14,805,4,6,77
Set 2,Tweezer,1995-06-14,805,4,6,77
Set 2,Acoustic Army,1995-06-14,805,1,1,77
Set 2,While My Guitar Gently Weeps,1995-06-14,805,5,7,77
Encore,Simple,1995-06-14,805,4,6,77
Encore,Rocky Top,1995-06-14,805,14,188,77
Encore,Tweezer Reprise,1995-06-14,805,13,187,77
Set 1,"My Friend, My Friend",1995-06-15,806,4,6,77
Set 1,Sparkle,1995-06-15,806,2,2,77
Set 1,AC/DC Bag,1995-06-15,806,4,6,77
Set 1,The Old Home Place,1995-06-15,806,9,166,77
Set 1,Taste,1995-06-15,806,2,2,77
Set 1,The Wedge,1995-06-15,806,4,6,77
Set 1,Stash,1995-06-15,806,2,2,77
Set 1,I Didn't Know,1995-06-15,806,11,168,77
Set 1,Fluffhead,1995-06-15,806,17,191,77
